Steps,Calories_Out,State
50.0,2800.36,0
766.3,1000.0,0
1625.08,2265.15,2
99.29,3000.0,0
474.86,1819.85,0
1386.95,2501.9,2
50.0,3000.0,0
1876.6,1183.39,2
989.22,1000.0,0
1680.82,1739.69,2
1055.5,2752.74,1
1814.07,3000.0,2
824.11,2665.58,1
1633.31,1000.0,2
2001.97,1980.78,2
1955.43,2230.2,2
179.32,3000.0,0
2523.22,2505.67,2
1301.91,2419.35,2
531.38,1690.29,0
716.87,1043.91,0
518.9,1142.36,0
1981.22,3000.0,2
1506.32,1482.8,2
2760.82,1968.93,2
2057.55,2783.89,2
421.19,1000.0,0
2242.4,2505.11,2
2634.89,1200.27,2
1049.12,1743.53,1
1153.66,1716.87,2
3330.66,2257.97,2
306.12,2542.35,0
2555.29,2505.93,2
2673.54,1000.0,2
535.75,2144.87,0
3008.57,1000.0,2
651.93,2873.67,0
1262.69,1000.0,2
825.47,2959.16,0
956.77,2915.03,1
1494.86,1254.42,2
1986.49,2920.72,2
1481.82,2580.44,2
723.53,1746.22,0
2445.36,1000.0,2
932.37,2574.61,1
2340.5,3000.0,2
2938.33,1638.62,2
2334.85,1923.31,2
1374.95,2429.0,2
1057.45,1350.17,1
2977.71,2010.78,2
75.51,3000.0,0
2852.02,1000.0,2
1545.77,2821.39,2
50.0,1167.24,0
77.63,2738.1,0
1402.53,3000.0,2
1189.13,1644.56,2
1251.7,1000.0,2
1909.05,1484.62,2
1693.24,3000.0,2
1450.03,1058.03,1
995.2,2963.84,1
1134.68,2982.87,1
50.0,1459.36,0
2792.9,2550.43,2
837.16,1283.31,0
510.34,1916.74,0
1408.53,2954.3,2
1575.96,3000.0,2
1572.46,3000.0,2
402.49,2034.71,0
1265.89,3000.0,1
2090.25,3000.0,2
946.61,1565.78,2
1124.72,2635.63,1
1372.39,1461.92,2
2105.21,1000.0,2
1644.51,3000.0,2
1690.79,2533.54,2
1396.79,1000.0,2
3551.5,2475.54,2
1435.59,3000.0,1
2977.96,3000.0,2
1345.18,1711.92,2
385.92,1399.03,0
3022.7,1000.0,2
1521.35,1623.85,2
50.0,2019.01,0
2086.15,1000.0,2
860.31,3000.0,1
3285.09,1000.0,2
2851.01,2023.88,2
739.82,2616.76,1
1392.18,1000.0,1
3058.25,1931.72,2
2262.24,1000.0,2
1576.17,3000.0,2
1243.43,1000.0,2
2024.96,2618.04,2
1353.82,3000.0,2
3396.27,2400.48,2
2494.43,2401.74,2
3375.03,1144.17,2
845.94,2335.01,1
2458.75,2736.33,2
2041.2,3000.0,2
88.51,1000.0,0
893.7,1000.0,0
293.5,3000.0,0
50.0,1000.0,0
3055.91,1000.0,2
1393.92,2744.7,2
2039.91,2532.83,2
4000.0,3000.0,2
1553.74,1278.72,2
978.71,3000.0,1
1038.74,2473.95,1
1872.77,1377.56,2
2541.47,1663.17,2
1793.54,3000.0,2
2116.23,1000.0,2
1818.72,1474.42,2
1385.4,2726.15,2
978.82,1000.0,0
2786.52,1324.17,2
1289.45,1243.01,1
1134.64,1142.96,1
1150.33,2933.0,1
1625.64,1529.18,2
3793.69,1000.0,2
3924.18,2524.23,2
1688.44,1000.0,2
50.0,2112.68,0
2627.08,2347.58,2
982.67,2572.02,2
152.01,3000.0,0
2199.12,2176.86,2
1671.94,2902.18,2
50.0,3000.0,0
2493.33,1188.26,2
2057.04,1000.0,2
2018.26,1000.0,2
4000.0,3000.0,2
899.88,1490.9,1
2324.83,1000.0,2
726.37,3000.0,1
2868.73,3000.0,2
1210.1,2242.59,2
3117.36,2117.8,2
624.5,2184.09,0
1127.05,2757.73,2
2204.3,1863.63,2
1124.83,1000.0,1
2366.58,1594.29,2
2237.36,2191.22,2
1573.97,1422.02,2
1201.51,3000.0,1
1722.09,3000.0,2
454.6,2663.07,0
1529.41,2145.79,2
2377.12,1976.05,2
3113.08,1336.6,2
2656.22,1752.61,2
1856.94,3000.0,2
2473.81,2480.98,2
50.0,1055.29,0
2353.2,2376.59,2
728.89,2393.52,0
2589.66,1000.0,2
2006.21,1000.0,2
930.21,3000.0,1
1971.22,2082.86,2
604.7,1031.02,0
678.86,3000.0,0
867.19,1497.56,1
183.13,2772.41,0
2816.27,1536.23,2
2371.42,2651.9,2
2965.61,2449.76,2
2113.33,2971.52,2
1135.12,3000.0,1
2387.35,1000.0,2
2153.04,1000.0,2
734.09,3000.0,1
804.58,2659.63,0
665.95,1097.78,1
1249.64,2166.13,1
50.0,2343.22,0
2092.17,2981.58,2
1863.36,1818.46,2
247.97,1420.36,0
1547.76,1230.03,2
50.0,1000.0,0
3060.04,2541.79,2
2464.47,2033.5,2
1201.83,2680.48,1
1080.83,1608.29,0
2519.78,1060.18,2
50.0,3000.0,0
4000.0,3000.0,2
1644.11,1160.86,2
1026.66,3000.0,1
1960.06,3000.0,2
67.71,3000.0,0
3035.19,1543.97,2
1717.91,2734.36,2
50.0,1000.0,0
712.01,1673.59,0
1568.94,2299.44,2
2748.56,3000.0,2
1144.05,1000.0,1
50.0,3000.0,0
1468.41,2113.68,1
2926.03,3000.0,2
2066.69,1000.0,2
1877.86,1000.0,2
1450.69,2294.02,2
2395.38,3000.0,2
140.25,1438.83,0
1711.94,1874.25,2
50.0,2002.3,0
897.32,1576.4,0
2056.23,1000.0,2
1882.99,1259.75,2
646.79,2944.86,0
889.95,2004.67,1
1251.27,1000.0,2
600.85,3000.0,0
120.59,2996.13,0
1862.34,1513.8,2
1559.71,1000.0,2
1307.44,1000.0,1
350.13,1522.08,0
2964.39,2587.98,2
485.13,1667.73,0
50.0,2370.39,0
2887.11,2739.2,2
987.59,1540.36,0
1375.78,2025.93,1
1089.77,2778.17,2
2236.26,2428.86,2
2745.27,1869.7,2
1921.39,1951.91,2
248.65,2010.31,0
1242.75,2294.99,2
2868.79,2473.11,2
2104.31,1838.78,2
1419.48,1000.0,2
1508.64,2360.19,2
2400.57,2055.93,2
2920.28,2184.52,2
1311.05,3000.0,1
1064.31,1600.02,1
1494.59,1000.0,2
1483.43,1000.0,2
570.62,1000.0,0
189.06,1826.16,0
50.0,1837.38,0
2973.89,1000.0,2
1400.45,2242.87,2
341.03,2054.49,0
1290.22,3000.0,2
560.18,1101.31,0
1002.52,2000.44,2
746.01,1000.0,0
2716.12,1889.46,2
1760.85,3000.0,2
432.7,3000.0,0
513.48,2637.62,0
2419.99,2628.37,2
2018.12,2607.5,2
310.09,2110.98,0
837.74,2820.7,0
1427.02,1000.0,1
1211.55,1034.88,2
2401.98,2169.24,2
2133.96,3000.0,2
1882.6,2046.29,2
1852.18,1171.46,2
972.23,1850.9,0
129.43,2436.22,0
3089.56,1001.4,2
1957.11,1555.73,2
1563.44,1410.94,2
50.0,1660.19,0
2392.86,1392.53,2
1884.99,2556.12,2
1541.75,1000.0,2
1396.26,3000.0,2
216.34,1902.43,0
50.0,2573.43,0
635.39,2422.5,0
353.77,2015.43,0
3148.45,2341.98,2
1199.53,1451.79,2
180.27,1334.12,0
50.0,1000.0,0
769.11,2856.45,1
50.0,1000.0,0
1585.66,1000.0,2
1367.0,1417.89,1
1191.01,2778.32,1
1601.84,1793.07,2
1325.16,2804.03,1
858.54,1227.84,0
1062.42,3000.0,1
1438.18,1349.11,1
1447.85,1473.43,2
1884.3,1536.37,2
1347.31,1000.0,2
98.12,1739.8,0
1708.36,3000.0,2
1116.87,2709.05,2
1860.02,1543.34,2
2265.06,1906.46,2
430.92,3000.0,0
457.01,2658.74,0
3061.87,3000.0,2
3788.91,2114.82,2
1323.52,1913.76,1
3095.53,1000.0,2
1650.81,3000.0,2
2230.8,1000.0,2
556.28,3000.0,0
2634.5,1000.0,2
828.31,2516.14,1
2005.49,2576.06,2
1793.29,1921.63,2
1199.22,1000.0,2
2021.58,1000.0,2
50.0,3000.0,0
1561.38,3000.0,2
1418.8,1000.0,2
50.0,1824.55,0
1563.37,2281.51,2
1590.32,1354.94,2
1304.39,1606.81,1
3465.99,1890.32,2
1435.92,2718.31,2
804.54,1276.28,0
1458.12,3000.0,2
1318.53,3000.0,2
1390.72,2516.29,2
1104.54,1781.14,2
1359.11,1980.09,2
1069.0,2635.31,1
1205.41,3000.0,1
3709.66,2213.25,2
3036.54,3000.0,2
816.8,1800.36,0
1235.74,1754.84,2
1835.05,2725.09,2
412.77,3000.0,0
1900.85,2122.25,2
1863.05,2575.45,2
1555.21,2781.55,2
861.96,2759.07,0
2384.14,1268.36,2
1211.75,1745.95,1
2057.28,1765.09,2
50.0,2607.68,0
50.0,3000.0,0
880.92,3000.0,2
2779.62,1000.0,2
141.2,1950.17,0
2765.26,1829.26,2
1595.21,3000.0,2
50.0,2343.16,0
50.0,1484.85,0
209.06,1000.0,0
2514.68,1000.0,2
2400.5,3000.0,2
435.72,2871.97,0
1311.65,1000.0,2
2582.55,3000.0,2
1389.87,1000.0,2
573.29,3000.0,0
2170.45,2363.39,2
2078.67,3000.0,2
470.87,1813.76,0
1275.43,3000.0,1
1932.99,1000.0,2
1655.07,2564.9,2
2017.23,1000.0,2
450.31,2411.93,0
50.0,1509.82,0
1742.25,3000.0,2
1132.48,2156.71,1
552.21,1623.67,0
932.62,1379.02,2
2827.23,1604.75,2
1457.96,2698.27,2
3102.35,1761.5,2
3116.93,1795.12,2
836.21,1990.06,0
1325.88,1000.0,2
720.89,3000.0,1
702.49,2744.62,0
851.63,2264.16,0
2213.2,1000.0,2
1354.44,1000.0,1
1302.29,1718.64,2
1418.44,3000.0,1
2702.55,1945.69,2
1051.53,2391.73,1
2109.98,2843.38,2
1624.05,1657.12,2
303.13,1827.43,0
762.19,1000.0,1
50.0,2619.64,0
1762.54,3000.0,2
1601.0,1529.52,2
906.72,2825.84,1
3891.77,2825.12,2
1573.05,1303.96,2
1393.42,2008.62,2
1517.1,3000.0,2
50.0,2709.92,0
2226.32,1937.75,2
1331.94,1441.54,2
1755.12,1440.03,2
1581.48,1061.43,2
1207.24,1000.0,2
1126.44,1295.45,1
2306.89,1597.49,2
1861.71,1239.1,2
220.48,3000.0,0
542.99,2081.48,0
2216.56,1610.69,2
1968.47,2123.53,2
3087.73,2155.35,2
3118.55,3000.0,2
1379.7,1000.0,2
3566.01,3000.0,2
1178.68,1309.07,1
1421.52,2313.25,1
3412.94,1892.24,2
400.37,1478.22,0
1546.7,1553.51,2
2376.42,3000.0,2
1843.3,1935.69,2
1835.3,1254.17,2
2108.46,1242.12,2
2381.77,2893.3,2
1267.72,3000.0,2
64.15,2965.68,0
839.23,3000.0,0
475.32,1189.38,0
50.0,1000.0,0
1033.54,2053.4,1
4000.0,1616.11,2
568.5,1243.01,0
3123.99,2409.5,2
733.86,1027.85,1
1712.22,3000.0,2
1302.65,1000.0,1
1191.39,1849.24,2
394.92,2617.05,0
970.27,1709.97,2
771.7,3000.0,0
2427.52,2392.08,2
50.0,1000.0,0
583.34,2468.27,0
880.83,1356.83,1
861.54,1853.0,2
1000.69,2769.55,1
1568.07,1476.06,2
272.72,2295.9,0
2560.35,1405.73,2
463.85,1874.24,0
1557.79,2945.66,2
2535.41,2425.83,2
700.67,2011.57,0
2185.24,3000.0,2
2072.51,2603.58,2
421.0,2460.66,0
2559.07,2785.72,2
1128.11,3000.0,2
1926.35,1000.0,2
172.89,3000.0,0
1277.34,1000.0,2
50.0,3000.0,0
2080.3,1787.39,2
2697.94,1792.29,2
2057.32,2724.86,2
2798.74,3000.0,2
183.98,1883.18,0
3230.25,1577.1,2
3122.31,2990.17,2
678.19,2302.06,0
2723.7,2664.51,2
1665.21,2632.99,2
1419.48,3000.0,2
2059.34,2621.52,2
2038.9,3000.0,2
2696.72,1939.75,2
1308.65,2581.9,1
2943.59,2713.31,2
68.59,2295.36,0
1134.69,2209.53,2
50.0,2659.54,0
1499.33,1551.19,2
605.93,1778.58,0
2890.19,3000.0,2
2293.62,1174.82,2
1835.07,1880.73,2
262.88,1108.96,0
1378.46,1661.64,2
1737.05,1659.17,2
3253.74,1766.96,2
3464.52,1000.0,2
2046.49,2058.72,2
3046.17,1762.09,2
1559.52,1000.0,2
2000.0,1000.0,2
635.55,1308.78,0
3775.18,2216.18,2
1279.15,1000.0,2
508.06,1035.74,0
1269.41,3000.0,1
2434.14,1680.73,2
50.0,2539.41,0
169.46,2505.28,0
3123.56,1000.0,2
1010.02,1000.0,1
82.68,2562.82,0
453.77,1466.41,0
1132.83,1000.0,1
2391.7,1677.3,2
448.92,2272.64,0
1274.4,2727.63,1
3141.04,1820.5,2
50.0,2328.79,0
3425.45,3000.0,2
1329.68,1954.19,2
3994.59,1000.0,2
819.38,2632.51,0
1089.12,2210.93,0
2360.65,1988.26,2
1028.31,1560.81,1
803.83,1131.02,1
50.0,2638.18,0
3518.09,3000.0,2
50.0,2807.91,0
808.28,1000.0,0
2318.24,2005.89,2
1197.49,2806.11,2
303.63,3000.0,0
492.0,3000.0,0
156.46,1000.0,0
1441.5,1000.0,1
1404.16,1000.0,1
869.14,2569.95,0
1942.53,1000.0,2
2262.08,2173.84,2
2150.58,3000.0,2
1685.85,1000.0,2
2351.18,1619.88,2
1460.77,3000.0,2
907.83,1555.38,0
1937.6,1799.2,2
1615.07,1629.54,2
2489.96,1000.0,2
922.5,2502.74,1
1205.08,2197.12,1
2167.2,1123.8,2
2687.29,2248.96,2
1434.53,1822.59,2
1104.05,1000.0,1
1676.55,1000.0,2
3470.49,1173.2,2
1835.57,1721.05,2
2285.91,2451.65,2
1404.15,2750.01,1
174.65,1187.55,0
696.11,3000.0,0
1385.67,2173.44,2
2191.77,1552.19,2
391.24,1730.05,0
674.92,1000.0,0
2715.25,1071.54,2
1801.45,1000.0,2
50.0,1401.83,0
3219.43,2287.19,2
2359.41,2676.84,2
1737.95,1746.88,2
2197.0,1000.0,2
50.0,1000.0,0
171.8,2137.09,0
1001.53,1233.57,1
2091.4,1000.0,2
2725.29,2992.79,2
2743.44,3000.0,2
3462.19,1494.35,2
1998.02,1000.0,2
1839.78,1889.73,2
50.0,1363.51,0
2674.14,3000.0,2
782.9,3000.0,0
1537.78,2211.63,2
3102.57,3000.0,2
2066.24,1000.0,2
833.52,1511.4,0
998.01,1595.56,2
1663.46,1563.31,2
1617.83,1579.69,2
1003.51,1974.57,0
1823.64,1198.74,2
776.63,2421.31,0
2050.34,1000.0,2
1363.58,1000.0,1
2476.75,2607.12,2
1573.24,1424.38,2
2384.84,1016.95,2
2228.56,1582.06,2
50.0,1384.92,0
2442.77,2929.62,2
1934.39,1000.0,2
710.59,1000.0,0
1221.22,2423.04,2
2002.3,1121.8,2
2087.4,2537.77,2
3208.38,2056.51,2
1167.21,2308.24,1
739.15,1280.49,1
117.24,2203.1,0
2458.08,1000.0,2
1512.51,3000.0,2
1986.15,1114.68,2
371.45,1000.0,0
640.4,1319.83,0
2487.21,2512.26,2
1377.36,1475.22,1
1425.06,2278.21,2
2263.12,2241.38,2
3145.34,2557.97,2
1240.91,1000.0,2
50.0,1000.0,0
851.98,3000.0,1
2672.48,1621.73,2
412.69,3000.0,0
1055.8,1720.08,2
1148.03,3000.0,2
1440.48,1865.87,2
1812.42,2084.48,2
3496.6,2089.37,2
786.5,2711.2,0
1929.95,1189.45,2
3251.27,2636.88,2
808.62,1000.0,0
3390.05,1000.0,2
2519.7,2840.11,2
634.76,2217.09,0
858.65,2421.47,1
2572.07,1774.89,2
2253.6,1498.96,2
1141.71,1956.67,1
1934.85,1824.47,2
762.37,1801.6,0
2253.85,1417.45,2
2796.32,1000.0,2
3212.82,1518.42,2
884.36,2334.43,1
1482.42,1745.95,2
392.9,2219.01,0
1781.68,1000.0,2
566.97,1000.0,0
711.9,1270.39,0
856.43,1000.0,1
123.7,1619.23,0
1182.41,3000.0,2
3601.08,3000.0,2
2050.36,3000.0,2
3418.49,3000.0,2
2428.62,1000.0,2
50.0,2976.85,0
1421.14,1763.54,2
1221.27,1814.15,2
3003.15,1690.67,2
1981.89,1000.0,2
2174.19,1201.27,2
3247.84,1000.0,2
1751.02,2461.39,2
3214.37,2494.78,2
656.69,2355.36,0
297.79,1789.06,0
314.8,2087.37,0
3733.29,1000.0,2
742.82,1482.81,0
2003.62,2085.95,2
1236.13,2324.91,1
2977.52,2351.83,2
1050.73,2231.1,1
2446.06,1257.45,2
1513.8,1000.0,2
1606.51,1196.42,2
50.0,2259.26,0
50.0,2402.17,0
2579.87,2733.05,2
654.56,2339.69,0
873.58,3000.0,1
1565.65,2860.24,2
1762.63,1813.34,2
2005.78,1488.21,2
2207.51,2071.46,2
1244.13,2367.65,1
2160.66,2035.79,2
902.36,1943.97,1
3297.31,2253.48,2
3216.3,2093.41,2
2683.2,1785.75,2
2012.08,3000.0,2
822.41,2855.65,0
1518.73,1037.64,2
2214.79,1000.0,2
1971.51,1000.0,2
1123.99,1809.62,1
2296.88,1552.58,2
2545.39,1213.59,2
1732.33,1000.0,2
919.48,2216.14,0
1984.95,1208.06,2
3173.7,1000.0,2
485.13,1000.0,0
1460.99,1199.2,2
3379.66,2215.52,2
1976.54,3000.0,2
2337.87,2627.89,2
389.61,3000.0,0
1257.54,2215.82,1
2873.32,3000.0,2
1963.41,3000.0,2
743.66,2709.55,0
1715.66,1888.43,2
393.72,1000.0,0
568.15,2902.58,0
1764.02,2162.14,2
1355.55,2719.59,2
1030.23,1000.0,2
2749.1,3000.0,2
627.27,1302.24,0
1693.15,1000.0,2
1510.56,3000.0,2
1009.67,2272.91,1
4000.0,1967.24,2
3072.48,2482.49,2
1263.95,1441.44,1
1825.66,1066.6,2
2914.64,2074.81,2
2189.28,1456.3,2
792.66,3000.0,1
3025.21,1032.33,2
2016.46,2934.61,2
826.7,1111.38,1
1262.89,2605.69,2
2118.55,1750.76,2
1222.79,1715.92,2
908.51,2889.3,1
2460.25,1506.3,2
1613.2,2862.31,2
3725.1,2196.77,2
1095.03,2997.1,0
710.0,1243.67,0
609.76,2223.2,0
2711.99,1366.58,2
2441.27,2238.62,2
2884.84,3000.0,2
2258.89,2771.13,2
998.32,2953.81,1
1623.81,2110.56,2
3210.56,2166.13,2
1977.24,2074.37,2
1758.7,1310.06,2
2574.61,1357.42,2
767.5,3000.0,1
2519.14,1798.52,2
1583.43,1000.0,2
1011.34,2861.44,1
1822.17,3000.0,2
1235.62,1476.51,1
2186.49,1000.0,2
1508.83,1557.37,2
1167.55,2915.44,2
3887.61,1000.0,2
1846.5,1023.78,2
312.64,3000.0,0
1663.52,2085.34,2
618.22,1408.62,0
1918.79,2285.74,2
2453.82,2272.53,2
1032.88,1000.0,2
2393.05,3000.0,2
2081.27,2066.15,2
2098.9,1000.0,2
1695.44,1355.38,2
281.83,3000.0,0
2808.1,3000.0,2
1859.88,3000.0,2
1271.18,3000.0,2
2415.51,1290.87,2
1088.09,2259.1,2
121.96,1245.93,0
110.36,2235.2,0
1396.93,1678.48,2
1926.2,2559.07,2
2910.49,2694.29,2
1062.1,1547.66,1
1480.63,1944.01,2
1062.87,2605.19,1
2714.05,1553.01,2
2030.35,2364.09,2
899.41,1562.37,0
2430.92,1912.62,2
1410.43,1000.0,1
2108.81,2046.29,2
749.98,1118.94,1
1989.63,1898.42,2
2064.49,2649.7,2
3473.58,1868.96,2
1760.19,1277.14,2
558.05,1496.02,0
1180.11,2450.27,1
674.86,1000.0,0
52.32,1606.5,0
992.79,1260.1,1
1818.44,2120.22,2
50.0,1308.47,0
2903.2,1705.3,2
3046.62,1517.31,2
2177.93,1664.82,2
3259.2,2546.99,2
1536.52,1865.23,1
1008.0,1000.0,0
225.98,2098.99,0
2976.68,1000.0,2
2135.09,1000.0,2
1886.81,1068.89,2
1227.65,3000.0,2
1480.95,3000.0,2
299.42,3000.0,0
1371.85,3000.0,2
1385.05,1625.33,2
50.0,2965.37,0
1829.32,1114.91,2
1336.68,3000.0,2
2181.76,1949.35,2
2821.39,2058.2,2
2778.62,1000.0,2
2077.22,1478.76,2
416.96,1000.0,0
2714.57,1430.64,2
50.0,1551.99,0
2480.44,1407.29,2
1051.71,1905.1,1
707.26,1817.83,0
1982.53,2251.97,2
1871.29,1000.0,2
2499.25,1000.0,2
2129.27,2249.67,2
495.3,1868.57,0
837.57,3000.0,1
50.0,1875.44,0
1450.05,2473.21,1
2165.36,1514.32,2
1283.7,2597.01,2
1156.66,2499.44,2
217.12,1941.25,0
736.45,1000.0,0
3245.49,1327.27,2
1690.88,2803.13,2
1599.77,1330.2,2
50.0,1000.0,0
3578.8,1000.0,2
318.38,1000.0,0
3224.43,2006.63,2
1728.84,2561.52,2
1537.87,3000.0,2
2055.01,2021.69,2
2415.62,1937.98,2
1111.02,2080.79,1
3240.22,2818.28,2
83.39,1203.95,0
837.44,1030.86,1
1126.58,1355.86,1
1414.11,1170.86,2
2211.45,1000.0,2
2412.28,2030.37,2
3390.34,2774.65,2
1121.07,1500.75,1
1725.26,3000.0,2
496.56,1000.0,0
1655.86,1466.86,2
2192.9,1332.71,2
925.13,1664.27,1
1875.71,1145.92,2
2353.11,3000.0,2
1220.67,1643.35,2
1245.98,1923.1,1
3265.35,1000.0,2
1931.09,1000.0,2
1174.63,1290.59,1
2789.29,2201.34,2
3160.04,1862.7,2
664.96,3000.0,0
123.35,3000.0,0
597.56,2500.66,0
1178.71,1728.01,1
454.83,3000.0,0
55.38,1468.99,0
1640.25,1345.21,2
1937.33,2056.78,2
1568.09,1447.27,2
1644.94,3000.0,2
50.0,2302.87,0
2080.79,2095.34,2
367.48,1000.0,0
1836.97,1392.89,2
602.24,1638.47,0
1212.97,2698.77,1
739.14,3000.0,1
430.88,1627.19,0
1066.01,2095.18,0
1461.64,1000.0,2
271.95,2306.08,0
1702.28,3000.0,2
2423.92,3000.0,2
616.05,2294.66,0
2911.27,1000.0,2
2502.26,2519.18,2
1123.43,2810.27,1
1713.1,2249.0,2
2321.7,1216.68,2
1715.68,2631.1,2
1663.57,3000.0,2
1282.4,1000.0,2
2911.5,1206.57,2
783.44,1924.19,0
1623.34,3000.0,2
1565.05,1000.0,2
1327.01,1829.03,2
1196.66,1669.5,1
3234.5,1812.0,2
1787.53,1402.5,2
2844.86,1401.77,2
1246.18,3000.0,2
2150.49,1995.08,2
1622.38,2477.86,2
567.05,1000.0,0
1244.29,2093.13,2
1720.83,1979.82,2
50.0,2202.18,0
2064.14,2318.65,2
490.04,2067.85,0
889.32,2415.02,0
636.94,1952.65,0
2042.82,1473.72,2
2664.32,3000.0,2
2210.54,3000.0,2
50.0,1170.15,0
2179.52,2578.44,2
1499.45,1000.0,2
1585.43,1382.03,2
2257.1,1799.34,2
619.5,1614.53,0
2469.94,3000.0,2
50.0,2268.23,0
799.28,2668.6,0
1961.11,1950.84,2
1570.13,1489.31,2
2879.77,2077.94,2
2345.47,2056.41,2
2301.98,3000.0,2
2971.81,1000.0,2
3241.82,1000.0,2
1770.26,1622.83,2
2304.59,3000.0,2
175.96,2416.05,0
753.28,3000.0,0
494.04,3000.0,0
1008.67,1308.06,1
1622.32,1000.0,2
404.79,3000.0,0
2771.9,1829.54,2
3107.34,2020.74,2
1098.6,2669.17,1
2793.08,1000.0,2
1212.81,1000.0,1
969.44,1808.25,0
1455.85,3000.0,2
50.0,2404.87,0
1063.61,2100.41,2
1515.06,1079.37,2
1570.65,2642.29,2
2687.88,1979.16,2
2315.13,2394.4,2
1700.03,3000.0,2
1250.33,1775.85,1
2636.26,3000.0,2
2877.11,1705.07,2
3376.26,3000.0,2
2456.79,1526.6,2
1216.12,2505.0,2
845.68,2757.67,0
2008.86,2382.98,2
2422.47,1161.99,2
2313.75,2421.73,2
157.62,2996.66,0
1093.73,1278.84,2
1150.42,2159.37,2
1612.63,2251.65,2
951.74,1357.32,0
2162.36,2473.23,2
1725.68,1000.0,2
1213.93,1777.5,1
1028.48,3000.0,1
316.47,1259.96,0
3523.49,1839.05,2
50.0,2380.63,0
1149.39,2817.39,1
3816.68,1345.3,2
1137.13,3000.0,1
2979.21,3000.0,2
1706.8,2037.84,2
2227.35,2065.14,2
1951.63,2812.01,2
427.03,1787.04,0
1618.44,2594.4,2
296.08,2332.5,0
602.96,1000.0,0
3015.63,2362.4,2
1376.12,2742.36,2
838.37,3000.0,1
2149.18,1060.34,2
922.69,1000.0,1
1297.05,1000.0,1
534.0,2815.52,0
2627.08,2221.97,2
510.41,1686.85,0
2233.18,2386.81,2
725.34,1210.72,1
3126.78,1571.68,2
2557.32,3000.0,2
2601.48,1612.33,2
1287.28,2640.15,1
2482.86,2152.31,2
2244.44,3000.0,2
1609.84,3000.0,2
1146.56,2158.23,2
490.97,3000.0,0
3530.94,1000.0,2
1758.99,2959.15,2
2665.17,1825.6,2
2866.15,1000.0,2
2298.23,2385.42,2
1770.5,3000.0,2
2027.43,2831.32,2
351.41,1000.0,0
50.0,1000.0,0
1548.29,1000.0,2
936.6,1000.0,1
1286.5,2070.53,1
1596.78,2765.56,2
60.08,2379.8,0
1176.62,1000.0,1
1781.38,2335.9,2
854.37,3000.0,0
1977.1,1000.0,2
1163.55,2853.48,2
1930.24,1917.65,2
1202.26,2222.83,1
4000.0,3000.0,2
1275.79,1900.09,1
1139.12,3000.0,2
1646.79,1078.05,2
3129.48,3000.0,2
484.36,1291.17,0
1106.95,1387.39,1
2929.3,3000.0,2
1599.58,2766.33,2
3230.44,2489.66,2
2850.96,3000.0,2
1971.44,1000.0,2
120.58,1354.32,0
2328.89,1169.77,2
128.89,1000.0,0
3029.26,2223.15,2
2523.58,3000.0,2
2167.49,1000.0,2
1257.03,2498.9,2
352.23,1000.0,0
2487.57,2056.03,2
2004.56,1000.0,2
2609.31,3000.0,2
2715.65,1138.54,2
3032.7,1000.0,2
2243.33,2417.87,2
50.0,1095.24,0
742.22,2966.54,0
1463.25,2291.4,2
2536.94,1000.0,2
1719.2,2242.57,2
1204.37,1634.45,1
1469.3,1000.0,2
576.96,3000.0,0
1185.76,1385.77,1
970.76,1905.62,0
1675.11,2854.16,2
1232.3,2829.73,1
1624.47,2427.32,2
2095.38,1113.04,2
1086.98,2109.45,2
2555.0,1000.0,2
680.75,1492.26,0
1850.32,1000.0,2
2649.62,1192.58,2
571.69,2409.36,0
2113.44,1612.21,2
2962.06,1000.0,2
300.1,1411.45,0
1596.96,3000.0,2
2383.52,3000.0,2
997.25,2491.51,1
1554.34,2108.92,2
1240.47,2126.98,1
1053.32,3000.0,1
1076.77,1089.99,1
2350.69,1892.41,2
1964.14,1000.0,2
135.97,2212.64,0
1858.14,1000.0,2
2557.94,2687.39,2
1989.93,3000.0,2
2232.19,3000.0,2
50.0,1000.0,0
579.24,1000.0,0
1825.5,1000.0,2
1391.46,1000.0,2
567.02,1000.0,0
1392.09,2858.97,2
68.26,2761.95,0
1818.21,1675.43,2
800.46,1861.77,0
2515.98,1937.86,2
1980.41,3000.0,2
2220.87,1886.61,2
742.25,1877.74,0
413.43,1000.0,0
2519.76,2333.14,2
2168.54,1814.89,2
2345.03,2368.28,2
1562.43,1357.43,2
1056.25,2295.4,2
262.13,2708.89,0
50.0,1000.0,0
1064.33,1340.84,1
2234.86,1924.11,2
233.26,1880.82,0
1495.91,1902.81,2
2210.08,3000.0,2
1694.09,3000.0,2
1542.22,3000.0,2
1534.44,2049.35,1
1117.83,3000.0,2
50.0,1855.88,0
1035.62,1587.23,1
1156.73,2149.3,1
432.59,2194.48,0
603.09,1000.0,0
667.44,1526.09,0
1787.27,2133.78,2
429.92,1235.27,0
2315.12,1713.21,2
2193.82,2656.53,2
1205.05,3000.0,1
1962.41,2839.72,2
1678.44,1344.1,2
50.0,1842.61,0
1781.65,2507.69,2
4000.0,3000.0,2
1501.55,1487.11,2
3188.19,1512.91,2
2013.57,2104.22,2
1889.04,2619.31,2
123.65,1000.0,0
205.59,1388.48,0
2280.92,2118.63,2
2178.99,1000.0,2
50.0,3000.0,0
2586.54,2042.95,2
2537.95,1824.85,2
2077.65,3000.0,2
